        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759990
1320,Admin,2020-07-12 15:52:05,2020-07-12 15:52:05,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 999999
1321,Admin,2020-07-12 15:54:29,2020-07-12 15:54:29,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759991
1322,Admin,2020-07-12 15:57:52,2020-07-12 15:57:52,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759990
1323,Admin,2020-07-12 15:58:01,2020-07-12 15:58:01,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 666666
1324,Admin,2020-07-12 15:58:27,2020-07-12 15:58:27,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1325,Admin,2020-07-12 16:01:53,2020-07-12 16:01:53,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1326,Admin,2020-07-12 16:03:11,2020-07-12 16:03:11,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 802034
1327,Admin,2020-07-12 16:03:38,2020-07-12 16:03:38,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759992
1328,Admin,2020-07-12 16:04:32,2020-07-12 16:04:32,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759991
1329,Admin,2020-07-12 16:05:31,2020-07-12 16:05:31,UDP elemento,update personal set idcatgrados = 8- noempleado = 759991-nombre = ALANIZ MARTINEZ JAVIER- idcatsector = 1-
                idcatarmas = 1- idcatsituacion = 1- observaciones = SIN OBSERVACIONES where noempleado = 759991
1330,Admin,2020-07-12 16:05:53,2020-07-12 16:05:53,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759991
1331,Admin,2020-07-12 16:06:58,2020-07-12 16:06:58,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759993
1332,Admin,2020-07-12 16:07:07,2020-07-12 16:07:07,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759994
1333,Admin,2020-07-12 16:07:24,2020-07-12 16:07:24,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759996
1334,Admin,2020-07-12 16:16:42,2020-07-12 16:16:42,GENERA FOLIO,insert into catfolios values(DEFAULT-001252-FUERZA DE TAREA-12 JULIO 2020-1-
        1-272-10-42-212-207-
		5-10-10--1)
1335,Admin,2020-07-12 16:18:35,2020-07-12 16:18:35,GENERA FOLIO,insert into catfolios values(DEFAULT-001253-FUERZA DE TAREA-12 JULIO 2020-1-
        2-272-10-42-36-36-
		0-2-2--1)
1336,Admin,2020-07-12 16:20:13,2020-07-12 16:20:13,DEL Instructor de Tiro,delete from catinstructores where idcatinstructores = 40
1337,Admin,2020-07-12 16:20:22,2020-07-12 16:20:22,DEL Instructor de Tiro,delete from catinstructores where idcatinstructores = 45
1338,Admin,2020-07-12 16:20:54,2020-07-12 16:20:54,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 757738
1339,Admin,2020-07-12 16:23:55,2020-07-12 16:23:55,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 757738
1340,Admin,2020-07-12 16:30:22,2020-07-12 16:30:22,UDP elemento,update personal set idcatgrados = 8- noempleado = 757738-nombre = SAMANO PATINO GABRIEL- idcatsector = 11-
                idcatarmas = 3- idcatsituacion = 1- observaciones = SIN OBSERVACIONES where noempleado = 757738
1341,Admin,2020-07-12 16:31:31,2020-07-12 16:31:31,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 757738
1342,Admin,2020-07-12 16:31:50,2020-07-12 16:31:50,UDP elemento,update personal set idcatgrados = 8- noempleado = 757738-nombre = SAMANO PATI—O GABRIEL- idcatsector = 11-
                idcatarmas = 3- idcatsituacion = 1- observaciones = SIN OBSERVACIONES where noempleado = 757738
1343,Admin,2020-07-12 16:32:36,2020-07-12 16:32:36,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759991
1344,Admin,2020-07-12 16:32:54,2020-07-12 16:32:54,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759989
1345,Admin,2020-07-12 18:22:45,2020-07-12 18:22:45,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 664463
1346,Admin,2020-07-12 18:22:52,2020-07-12 18:22:52,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1347,Admin,2020-07-12 18:23:14,2020-07-12 18:23:14,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1348,Admin,2020-07-12 18:24:36,2020-07-12 18:24:36,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759990
1349,Admin,2020-07-12 18:24:46,2020-07-12 18:24:46,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 564899
1350,Admin,2020-07-12 18:24:52,2020-07-12 18:24:52,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 454545
1351,Admin,2020-07-12 18:24:59,2020-07-12 18:24:59,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 999999
1352,Admin,2020-07-12 18:26:28,2020-07-12 18:26:28,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1353,Admin,2020-07-12 18:53:21,2020-07-12 18:53:21,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 759990
1354,Admin,2020-07-12 18:58:22,2020-07-12 18:58:22,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1355,Admin,2020-07-13 00:19:07,2020-07-13 00:19:07,SEL situacion,select * from catsituacion where idcatsituacion = 7
1356,Admin,2020-07-13 00:19:15,2020-07-13 00:19:15,UDP situacion,update catsituacion set situacion=wewewee-observaciones=ewewew 
            where idcatsituacion=7
1357,Admin,2020-07-13 00:19:31,2020-07-13 00:19:31,DEL situacion,delete from catsituacion where idcatsituacion=7
1358,Admin,2020-07-13 00:20:12,2020-07-13 00:20:12,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 9944663
1359,Admin,2020-07-13 00:20:18,2020-07-13 00:20:18,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1360,Admin,2020-07-13 00:20:51,2020-07-13 00:20:51,UDP elemento,update personal set idcatgrados = 1- noempleado = 994463-nombre = HERNANDEZ GARCIA VICENTE- idcatsector = 1-
                idcatarmas = 2- idcatsituacion = 1- observaciones = SIN OBSERVACIONES where noempleado = 994463
1361,Admin,2020-07-13 00:27:21,2020-07-13 00:27:21,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1362,Admin,2020-07-13 00:40:10,2020-07-13 00:40:10,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1363,Admin,2020-07-13 00:41:29,2020-07-13 00:41:29,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1364,Admin,2020-07-13 00:41:42,2020-07-13 00:41:42,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1365,Admin,2020-07-13 01:08:30,2020-07-13 01:08:30,UDP elemento,update personal set idcatgrados = 
					0						- noempleado = 994463-nombre = HERNANDEZ GARCIA VICENTE- idcatsector = 
						0						
						-
                idcatarmas = 
						0- idcatsituacion = 
						1- observaciones = SIN OBSERVACIONES where noempleado = 994463
1366,Admin,2020-07-13 01:10:43,2020-07-13 01:10:43,UDP elemento,update personal set idcatgrados = 2- noempleado = 994463-nombre = HERNANDEZ GARCIA VICENTE- idcatsector = 13-
                idcatarmas = 6- idcatsituacion = 2- observaciones = SIN OBSERVACIONES where noempleado = 994463
1367,Admin,2020-07-13 01:12:19,2020-07-13 01:12:19,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 996643
1368,Admin,2020-07-13 01:12:26,2020-07-13 01:12:26,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994366
1369,Admin,2020-07-13 09:06:52,2020-07-13 09:06:52,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1370,Admin,2020-07-13 09:57:50,2020-07-13 09:57:50,UDP elemento,update personal set idcatgrados = 0- noempleado = 994463-nombre = HERNANDEZ GARCIA - idcatsector = 13-
                idcatarmas = 0- idcatsituacion = 0- observaciones = SIN OBSERVACIONES where noempleado = 994463
1371,Admin,2020-07-13 09:58:07,2020-07-13 09:58:07,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1372,Admin,2020-07-13 09:58:27,2020-07-13 09:58:27,UDP elemento,update personal set idcatgrados = 0- noempleado = 994463-nombre = HERNANDEZ GARCIA - idcatsector = 13-
                idcatarmas = 0- idcatsituacion = 0- observaciones = SIN OBSERVACIONES pruebas where noempleado = 994463
1373,Admin,2020-07-13 09:58:43,2020-07-13 09:58:43,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 994463
1374,Admin,2020-07-13 10:20:26,2020-07-13 10:20:26,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 457898
1375,Admin,2020-07-13 10:24:12,2020-07-13 10:24:12,INSERT elemento nuevo,insert into personal (idpersonal-idcatgrados-recibo-noempleado-nombre-idcatsector-
            idcatarmas-idcatsituacion-observaciones) values(DEFAULT-0-foto/-457898-GUS ANGULO-0-0-0-solo son pruebas de espacios funciÛn trim de PHP)
1376,Admin,2020-07-13 10:24:34,2020-07-13 10:24:34,INSERT elemento nuevo,insert into personal (idpersonal-idcatgrados-recibo-noempleado-nombre-idcatsector-
            idcatarmas-idcatsituacion-observaciones) values(DEFAULT-0-foto/-457898-GUS ANGULO-0-0-0-solo son pruebas de espacios funciÛn trim de PHP)
1377,Admin,2020-07-13 13:35:18,2020-07-13 13:35:18,INSERT elemento nuevo,insert into personal (idpersonal-idcatgrados-recibo-noempleado-nombre-idcatsector-
            idcatarmas-idcatsituacion-observaciones) values(DEFAULT-0-foto/-457898-GUS ANGULO-0-0-0-solo son pruebas de espacios funciÛn trim de PHP)
1378,Admin,2020-07-13 13:36:11,2020-07-13 13:36:11,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
        left join catsituacion as situacion on situacion.idcatsituacion = elemento.idcatsituacion
        where elemento.noempleado = 457898
1379,Admin,2020-07-13 13:42:06,2020-07-13 13:42:06,UDP elemento,update personal set idcatgrados = 0- noempleado = 457898-nombre = GUS ANGULO- idcatsector = 0-
                idcatarmas = 0- idcatsituacion = 0- observaciones = SIGUEN SIENDO PRUEBAS DE TRIM where noempleado = 457898
1380,Admin,2020-07-13 14:29:19,2020-07-13 14:29:19,SELECT elemento,SELECT elemento.idpersonal- grado.nombre as grado-elemento.recibo as recibo- elemento.noempleado- 
        elemento.nombre- sector.sectornombre as sector-
        arma.tipoarma as arma- situacion.situacion- elemento.observaciones
        FROM personal as elemento
        left join catgrados as grado on grado.idcatgrados = elemento.idcatgrados
        left join catsector as sector on sector.idcatsector = elemento.idcatsector
        left join catarmas as arma on arma.idcatarmas = elemento.idcatarmas
