1176,gusgus,2020-07-03 22:16:34,2020-07-03 22:16:34,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-gusgus-NOW()-NOW()-INICIO DE SESI”N-SQL)
1177,gusgus,2020-07-03 22:16:44,2020-07-03 22:16:44,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-gusgus-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1178,Admin,2020-07-03 22:28:59,2020-07-03 22:28:59,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1179,Admin,2020-07-03 22:51:22,2020-07-03 22:51:22,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1180,Admin,2020-07-03 22:53:03,2020-07-03 22:53:03,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1181,Admin,2020-07-03 22:53:28,2020-07-03 22:53:28,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1182,Admin,2020-07-03 22:53:54,2020-07-03 22:53:54,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1183,Admin,2020-07-03 22:54:15,2020-07-03 22:54:15,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1184,Admin,2020-07-03 23:03:40,2020-07-03 23:03:40,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1185,Admin,2020-07-03 23:06:52,2020-07-03 23:06:52,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1186,Admin,2020-07-03 23:06:58,2020-07-03 23:06:58,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1187,,2020-07-03 23:12:08,2020-07-03 23:12:08,INICIO DE SESI”N,insert into bitacceso values (DEFAULT--NOW()-NOW()-INICIO DE SESI”N-SQL)
1188,Admin,2020-07-03 23:49:48,2020-07-03 23:49:48,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1189,Admin,2020-07-04 11:12:12,2020-07-04 11:12:12,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1190,Admin,2020-07-04 21:48:21,2020-07-04 21:48:21,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1191,Admin,2020-07-04 22:33:21,2020-07-04 22:33:21,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1192,Admin,2020-07-04 22:42:38,2020-07-04 22:42:38,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1193,Admin,2020-07-04 22:57:37,2020-07-04 22:57:37,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1194,Admin,2020-07-04 23:13:19,2020-07-04 23:13:19,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1195,Admin,2020-07-05 00:02:51,2020-07-05 00:02:51,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1196,Admin,2020-07-05 00:07:59,2020-07-05 00:07:59,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1197,Admin,2020-07-05 00:15:58,2020-07-05 00:15:58,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1198,Admin,2020-07-05 00:43:48,2020-07-05 00:43:48,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1199,Admin,2020-07-05 01:34:51,2020-07-05 01:34:51,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1200,gusangulomele89,2020-07-05 01:35:46,2020-07-05 01:35:46,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-gusangulomele89-NOW()-NOW()-INICIO DE SESI”N-SQL)
1201,gusangulomele89,2020-07-05 01:36:02,2020-07-05 01:36:02,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-gusangulomele89-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1202,Admin,2020-07-05 01:36:15,2020-07-05 01:36:15,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1203,Admin,2020-07-05 01:38:55,2020-07-05 01:38:55,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1204,Admin,2020-07-05 01:44:28,2020-07-05 01:44:28,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1205,Admin,2020-07-05 01:47:42,2020-07-05 01:47:42,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1206,gusangulomele89,2020-07-05 01:52:07,2020-07-05 01:52:07,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-gusangulomele89-NOW()-NOW()-INICIO DE SESI”N-SQL)
1207,gusangulomele89,2020-07-05 02:36:13,2020-07-05 02:36:13,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-gusangulomele89-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1208,Admin,2020-07-05 16:11:02,2020-07-05 16:11:02,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1209,Admin,2020-07-05 16:11:47,2020-07-05 16:11:47,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1210,Admin,2020-07-05 16:11:51,2020-07-05 16:11:51,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1211,Admin,2020-07-05 16:11:52,2020-07-05 16:11:52,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1212,Admin,2020-07-05 16:11:52,2020-07-05 16:11:52,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1213,Admin,2020-07-05 16:12:20,2020-07-05 16:12:20,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1214,Admin,2020-07-05 16:13:10,2020-07-05 16:13:10,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1215,Admin,2020-07-05 16:14:17,2020-07-05 16:14:17,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1216,Admin,2020-07-05 16:14:33,2020-07-05 16:14:33,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1217,Admin,2020-07-05 16:15:00,2020-07-05 16:15:00,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1218,Admin,2020-07-05 16:15:49,2020-07-05 16:15:49,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1219,Admin,2020-07-05 16:17:38,2020-07-05 16:17:38,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1220,Admin,2020-07-05 16:20:26,2020-07-05 16:20:26,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1221,Admin,2020-07-05 16:20:26,2020-07-05 16:20:26,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1222,Admin,2020-07-05 16:20:27,2020-07-05 16:20:27,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1223,Admin,2020-07-05 16:20:44,2020-07-05 16:20:44,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1224,Admin,2020-07-05 16:22:44,2020-07-05 16:22:44,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1225,Admin,2020-07-05 16:23:05,2020-07-05 16:23:05,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1226,Admin,2020-07-05 16:23:21,2020-07-05 16:23:21,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1227,Admin,2020-07-05 16:23:38,2020-07-05 16:23:38,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1228,Admin,2020-07-05 16:24:03,2020-07-05 16:24:03,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1229,Admin,2020-07-05 16:24:32,2020-07-05 16:24:32,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1230,Admin,2020-07-05 16:38:07,2020-07-05 16:38:07,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1231,Admin,2020-07-05 18:28:53,2020-07-05 18:28:53,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1232,Admin,2020-07-06 00:58:18,2020-07-06 00:58:18,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1233,Admin,2020-07-06 01:21:02,2020-07-06 01:21:02,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1234,Admin,2020-07-06 19:27:48,2020-07-06 19:27:48,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1235,Admin,2020-07-06 19:28:04,2020-07-06 19:28:04,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1236,Admin,2020-07-07 12:28:59,2020-07-07 12:28:59,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1237,Admin,2020-07-07 12:33:54,2020-07-07 12:33:54,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1238,Admin,2020-07-07 12:35:27,2020-07-07 12:35:27,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1239,Admin,2020-07-07 13:29:20,2020-07-07 13:29:20,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1240,Admin,2020-07-07 15:21:18,2020-07-07 15:21:18,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1241,Admin,2020-07-07 15:21:40,2020-07-07 15:21:40,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1242,Admin,2020-07-07 15:22:13,2020-07-07 15:22:13,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1243,Admin,2020-07-07 15:22:28,2020-07-07 15:22:28,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1244,Admin,2020-07-07 15:35:08,2020-07-07 15:35:08,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1245,Admin,2020-07-07 15:45:39,2020-07-07 15:45:39,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1246,Admin,2020-07-07 15:45:45,2020-07-07 15:45:45,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1247,Admin,2020-07-07 16:07:19,2020-07-07 16:07:19,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1248,Admin,2020-07-07 16:07:45,2020-07-07 16:07:45,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1249,Admin,2020-07-07 16:11:08,2020-07-07 16:11:08,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1250,Admin,2020-07-07 16:38:38,2020-07-07 16:38:38,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1251,Admin,2020-07-07 16:39:30,2020-07-07 16:39:30,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1252,Admin,2020-07-07 16:40:15,2020-07-07 16:40:15,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1253,Admin,2020-07-07 16:40:15,2020-07-07 16:40:15,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1254,Admin,2020-07-07 16:40:15,2020-07-07 16:40:15,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1255,Admin,2020-07-07 16:43:50,2020-07-07 16:43:50,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1256,,2020-07-07 19:25:12,2020-07-07 19:25:12,INICIO DE SESI”N,insert into bitacceso values (DEFAULT--NOW()-NOW()-INICIO DE SESI”N-SQL)
1257,Admin,2020-07-07 22:46:05,2020-07-07 22:46:05,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1258,Admin,2020-07-08 20:28:14,2020-07-08 20:28:14,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1259,Admin,2020-07-08 20:29:37,2020-07-08 20:29:37,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1260,Admin,2020-07-08 20:40:48,2020-07-08 20:40:48,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1261,Admin,2020-07-09 10:30:19,2020-07-09 10:30:19,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
1262,Admin,2020-07-10 12:33:28,2020-07-10 12:33:28,CIERRE DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-CIERRE DE SESI”N-SQL)
1263,Admin,2020-07-10 15:33:22,2020-07-10 15:33:22,INICIO DE SESI”N,insert into bitacceso values (DEFAULT-Admin-NOW()-NOW()-INICIO DE SESI”N-SQL)
